,state_id,cat_id,d,revenue
3140,CA,HOBBIES,1172,4767.190000000001
3141,CA,HOBBIES,1173,4739.709999999996
3142,CA,HOBBIES,1174,5278.910000000001
3143,CA,HOBBIES,1175,4813.209999999998
3144,CA,HOBBIES,1176,6306.929999999997
3145,CA,HOBBIES,1177,7484.690000000007
3146,CA,HOBBIES,1178,6093.940000000006
3147,CA,HOBBIES,1179,5181.219999999998
3148,CA,HOBBIES,1180,5119.8499999999985
3149,CA,HOBBIES,1181,4761.779999999996
3150,CA,HOBBIES,1182,5346.280000000001
3151,CA,HOBBIES,1183,5631.200000000009
3152,CA,HOBBIES,1184,7381.889999999996
3153,CA,HOBBIES,1185,6295.9299999999985
3154,CA,HOBBIES,1186,4188.040000000003
3155,CA,HOBBIES,1187,4215.239999999999
3156,CA,HOBBIES,1188,4285.650000000001
3157,CA,HOBBIES,1189,4468.289999999996
3158,CA,HOBBIES,1190,5405.220000000008
3159,CA,HOBBIES,1191,6301.789999999999
3160,CA,HOBBIES,1192,6510.629999999988
3161,CA,HOBBIES,1193,5308.130000000009
3162,CA,HOBBIES,1194,4821.129999999994
3163,CA,HOBBIES,1195,5384.130000000007
3164,CA,HOBBIES,1196,4649.709999999998
3165,CA,HOBBIES,1197,5843.320000000005
3166,CA,HOBBIES,1198,6301.729999999994
3167,CA,HOBBIES,1199,5702.530000000001
3168,CA,HOBBIES,1200,5381.610000000011
3169,CA,HOBBIES,1201,4848.180000000001
3170,CA,HOBBIES,1202,4554.529999999995
3171,CA,HOBBIES,1203,5097.87
3172,CA,HOBBIES,1204,5592.049999999996
3173,CA,HOBBIES,1205,6157.389999999996
3174,CA,HOBBIES,1206,7226.5099999999975
3175,CA,HOBBIES,1207,5415.640000000003
3176,CA,HOBBIES,1208,5398.579999999996
3177,CA,HOBBIES,1209,5213.950000000001
3178,CA,HOBBIES,1210,5411.270000000002
3179,CA,HOBBIES,1211,5826.280000000003
3180,CA,HOBBIES,1212,6049.379999999994
3181,CA,HOBBIES,1213,5847.789999999998
3182,CA,HOBBIES,1214,5846.7
3183,CA,HOBBIES,1215,5520.370000000004
3184,CA,HOBBIES,1216,4374.530000000002
3185,CA,HOBBIES,1217,4662.550000000003
3186,CA,HOBBIES,1218,5972.399999999999
3187,CA,HOBBIES,1219,6513.269999999999
3188,CA,HOBBIES,1220,7509.18
3189,CA,HOBBIES,1221,5721.779999999999
3190,CA,HOBBIES,1222,5571.68
3191,CA,HOBBIES,1223,5590.56
3192,CA,HOBBIES,1224,5725.060000000012
3193,CA,HOBBIES,1225,5693.679999999996
3194,CA,HOBBIES,1226,6680.099999999991
3195,CA,HOBBIES,1227,6322.490000000003
3196,CA,HOBBIES,1228,5084.920000000003
3197,CA,HOBBIES,1229,5132.16999999999
3198,CA,HOBBIES,1230,5462.6200000000035
3199,CA,HOBBIES,1231,5378.070000000002
3200,CA,HOBBIES,1232,5583.610000000003
3201,CA,HOBBIES,1233,7137.379999999994
3202,CA,HOBBIES,1234,6385.839999999998
3203,CA,HOBBIES,1235,5615.270000000006
3204,CA,HOBBIES,1236,5328.890000000008
3205,CA,HOBBIES,1237,5173.619999999999
3206,CA,HOBBIES,1238,5751.200000000009
3207,CA,HOBBIES,1239,6157.349999999996
3208,CA,HOBBIES,1240,6679.469999999995
3209,CA,HOBBIES,1241,7107.749999999998
3210,CA,HOBBIES,1242,5551.270000000006
3211,CA,HOBBIES,1243,5156.500000000002
3212,CA,HOBBIES,1244,5314.4900000000025
3213,CA,HOBBIES,1245,5567.579999999997
3214,CA,HOBBIES,1246,5989.980000000003
3215,CA,HOBBIES,1247,6618.669999999998
3216,CA,HOBBIES,1248,6547.069999999994
3217,CA,HOBBIES,1249,5940.900000000005
3218,CA,HOBBIES,1250,6155.159999999989
3219,CA,HOBBIES,1251,6199.42
3220,CA,HOBBIES,1252,6953.729999999999
3221,CA,HOBBIES,1253,5042.369999999996
3222,CA,HOBBIES,1254,6164.540000000001
3223,CA,HOBBIES,1255,6540.419999999985
3224,CA,HOBBIES,1256,5963.56
3225,CA,HOBBIES,1257,5320.370000000002
3226,CA,HOBBIES,1258,5329.849999999996
3227,CA,HOBBIES,1259,5216.359999999997
3228,CA,HOBBIES,1260,6160.469999999998
3229,CA,HOBBIES,1261,6501.780000000003
3230,CA,HOBBIES,1262,7081.219999999992
3231,CA,HOBBIES,1263,5675.810000000002
3232,CA,HOBBIES,1264,5957.89
3233,CA,HOBBIES,1265,5174.260000000007
3234,CA,HOBBIES,1266,5517.860000000002
3235,CA,HOBBIES,1267,5658.860000000002
3236,CA,HOBBIES,1268,6729.349999999994
3237,CA,HOBBIES,1269,6752.579999999998
3238,CA,HOBBIES,1270,5451.529999999998
3239,CA,HOBBIES,1271,4912.05
3240,CA,HOBBIES,1272,5114.359999999999
3241,CA,HOBBIES,1273,5300.150000000003
3242,CA,HOBBIES,1274,5139.160000000003
3243,CA,HOBBIES,1275,6280.970000000002
3244,CA,HOBBIES,1276,6408.699999999999
3245,CA,HOBBIES,1277,5575.540000000004
3246,CA,HOBBIES,1278,4571.700000000002
3247,CA,HOBBIES,1279,4862.530000000002
3248,CA,HOBBIES,1280,5273.479999999999
3249,CA,HOBBIES,1281,6366.590000000005
3250,CA,HOBBIES,1282,6865.08
3251,CA,HOBBIES,1283,7545.569999999993
3252,CA,HOBBIES,1284,5816.109999999994
3253,CA,HOBBIES,1285,5246.980000000003
3254,CA,HOBBIES,1286,5559.510000000003
3255,CA,HOBBIES,1287,5128.330000000006
3256,CA,HOBBIES,1288,5769.449999999996
3257,CA,HOBBIES,1289,6633.049999999999
3258,CA,HOBBIES,1290,7184.839999999994
3259,CA,HOBBIES,1291,5160.339999999997
3260,CA,HOBBIES,1292,5564.3099999999995
3261,CA,HOBBIES,1293,5592.650000000002
3262,CA,HOBBIES,1294,5219.950000000008
3263,CA,HOBBIES,1295,5873.459999999999
3264,CA,HOBBIES,1296,6792.849999999995
3265,CA,HOBBIES,1297,6345.709999999999
3266,CA,HOBBIES,1298,5832.540000000004
3267,CA,HOBBIES,1299,5357.730000000005
3268,CA,HOBBIES,1300,5271.299999999999
3269,CA,HOBBIES,1301,5283.540000000011
3270,CA,HOBBIES,1302,5768.870000000008
3271,CA,HOBBIES,1303,6792.34
3272,CA,HOBBIES,1304,7187.619999999997
3273,CA,HOBBIES,1305,5550.2100000000055
3274,CA,HOBBIES,1306,5241.68
3275,CA,HOBBIES,1307,5339.230000000005
3276,CA,HOBBIES,1308,5068.589999999999
3277,CA,HOBBIES,1309,5784.280000000004
3278,CA,HOBBIES,1310,6819.839999999999
3279,CA,HOBBIES,1311,6379.050000000001
3280,CA,HOBBIES,1312,6461.540000000008
3281,CA,HOBBIES,1313,5773.820000000001
3282,CA,HOBBIES,1314,5931.710000000003
3283,CA,HOBBIES,1315,5302.6900000000005
3284,CA,HOBBIES,1316,6353.570000000002
3285,CA,HOBBIES,1317,6550.670000000003
3286,CA,HOBBIES,1318,6949.719999999998
3287,CA,HOBBIES,1319,5671.5800000000145
3288,CA,HOBBIES,1320,4897.450000000003
3289,CA,HOBBIES,1321,4859.09
3290,CA,HOBBIES,1322,5484.61000000001
3291,CA,HOBBIES,1323,6290.490000000011
3292,CA,HOBBIES,1324,7182.589999999993
3293,CA,HOBBIES,1325,6880.0299999999925
3294,CA,HOBBIES,1326,5122.610000000003
3295,CA,HOBBIES,1327,5077.8200000000015
3296,CA,HOBBIES,1328,5636.9000000000015
3297,CA,HOBBIES,1329,5317.560000000004
3298,CA,HOBBIES,1330,5565.940000000007
3299,CA,HOBBIES,1331,6832.239999999994
3300,CA,HOBBIES,1332,7198.75
3301,CA,HOBBIES,1333,5465.5099999999975
3302,CA,HOBBIES,1334,4888.659999999996
3303,CA,HOBBIES,1335,5176.749999999997
3304,CA,HOBBIES,1336,5135.720000000004
3305,CA,HOBBIES,1337,5768.370000000002
3306,CA,HOBBIES,1338,6814.079999999996
3307,CA,HOBBIES,1339,6860.010000000008
3308,CA,HOBBIES,1340,5604.300000000003
3309,CA,HOBBIES,1341,5415.650000000004
3310,CA,HOBBIES,1342,5531.350000000005
3311,CA,HOBBIES,1343,5631.62000000001
3312,CA,HOBBIES,1344,5863.950000000004
3313,CA,HOBBIES,1345,7855.649999999998
3314,CA,HOBBIES,1346,7070.320000000006
3315,CA,HOBBIES,1347,5644.670000000005
3316,CA,HOBBIES,1348,4808.469999999998
3317,CA,HOBBIES,1349,5452.520000000001
3318,CA,HOBBIES,1350,5200.580000000002
3319,CA,HOBBIES,1351,6199.790000000007
3320,CA,HOBBIES,1352,6729.600000000004
3321,CA,HOBBIES,1353,6778.490000000002
3322,CA,HOBBIES,1354,5247.970000000003
3323,CA,HOBBIES,1355,4578.810000000003
3324,CA,HOBBIES,1356,5792.550000000006
3325,CA,HOBBIES,1357,5494.760000000002
3326,CA,HOBBIES,1358,6148.01
3327,CA,HOBBIES,1359,7692.369999999991
3328,CA,HOBBIES,1360,6305.5300000000025
3329,CA,HOBBIES,1361,6267.770000000003
3330,CA,HOBBIES,1362,5533.960000000013
3331,CA,HOBBIES,1363,5401.32000000001
3332,CA,HOBBIES,1364,5003.790000000003
3333,CA,HOBBIES,1365,5897.120000000005
3334,CA,HOBBIES,1366,7236.609999999997
3335,CA,HOBBIES,1367,6871.599999999998
3336,CA,HOBBIES,1368,6188.720000000004
3337,CA,HOBBIES,1369,5203.180000000001
3338,CA,HOBBIES,1370,5499.690000000009
3339,CA,HOBBIES,1371,5772.050000000003
3340,CA,HOBBIES,1372,5359.060000000002
3341,CA,HOBBIES,1373,9053.269999999988
3342,CA,HOBBIES,1374,7019.290000000006
3343,CA,HOBBIES,1375,7086.149999999999
3344,CA,HOBBIES,1376,5799.669999999996
3345,CA,HOBBIES,1377,5527.190000000009
3346,CA,HOBBIES,1378,5836.630000000003
3347,CA,HOBBIES,1379,5850.659999999994
3348,CA,HOBBIES,1380,7151.640000000005
3349,CA,HOBBIES,1381,7169.500000000004
3350,CA,HOBBIES,1382,5834.680000000006
3351,CA,HOBBIES,1383,6258.430000000009
3352,CA,HOBBIES,1384,5002.780000000007
3353,CA,HOBBIES,1385,4785.989999999998
3354,CA,HOBBIES,1386,6044.310000000003
3355,CA,HOBBIES,1387,7974.739999999999
3356,CA,HOBBIES,1388,7580.699999999999
3357,CA,HOBBIES,1389,5913.810000000005
3358,CA,HOBBIES,1390,5237.700000000007
3359,CA,HOBBIES,1391,5484.19
3360,CA,HOBBIES,1392,4772.8
3361,CA,HOBBIES,1393,6561.480000000001
3362,CA,HOBBIES,1394,7971.249999999993
3363,CA,HOBBIES,1395,7004.629999999995
3364,CA,HOBBIES,1396,5939.280000000013
3365,CA,HOBBIES,1397,5978.310000000004
3366,CA,HOBBIES,1398,5911.440000000007
3367,CA,HOBBIES,1399,2695.770000000003
3368,CA,HOBBIES,1400,4626.1799999999985
3369,CA,HOBBIES,1401,6183.639999999999
3370,CA,HOBBIES,1402,6149.030000000006
3371,CA,HOBBIES,1403,6500.5000000000055
3372,CA,HOBBIES,1404,5756.48000000001
3373,CA,HOBBIES,1405,6436.840000000016
3374,CA,HOBBIES,1406,6487.570000000003
3375,CA,HOBBIES,1407,6492.260000000005
3376,CA,HOBBIES,1408,7753.8599999999915
3377,CA,HOBBIES,1409,7224.879999999994
3378,CA,HOBBIES,1410,5795.570000000003
3379,CA,HOBBIES,1411,5811.820000000001
3380,CA,HOBBIES,1412,7009.400000000004
3381,CA,HOBBIES,1413,3556.500000000003
3382,CA,HOBBIES,1414,6319.240000000008
3383,CA,HOBBIES,1415,7836.010000000008
3384,CA,HOBBIES,1416,7802.11999999999
3385,CA,HOBBIES,1417,5529.2000000000035
3386,CA,HOBBIES,1418,5304.690000000004
3387,CA,HOBBIES,1419,5527.770000000001
3388,CA,HOBBIES,1420,6298.230000000008
3389,CA,HOBBIES,1421,6756.710000000001
3390,CA,HOBBIES,1422,8170.059999999996
3391,CA,HOBBIES,1423,7411.6
3392,CA,HOBBIES,1424,6473.590000000001
3393,CA,HOBBIES,1425,7001.299999999996
3394,CA,HOBBIES,1426,4795.730000000007
3395,CA,HOBBIES,1427,0.0
3396,CA,HOBBIES,1428,6396.590000000004
3397,CA,HOBBIES,1429,6631.810000000003
3398,CA,HOBBIES,1430,7017.639999999995
3399,CA,HOBBIES,1431,5993.67
3400,CA,HOBBIES,1432,5377.150000000002
3401,CA,HOBBIES,1433,5737.0399999999945
3402,CA,HOBBIES,1434,5072.720000000005
3403,CA,HOBBIES,1435,7936.379999999996
3404,CA,HOBBIES,1436,7669.929999999994
3405,CA,HOBBIES,1437,7284.349999999989
3406,CA,HOBBIES,1438,6965.409999999993
3407,CA,HOBBIES,1439,5222.78
3408,CA,HOBBIES,1440,5113.8099999999995
3409,CA,HOBBIES,1441,5984.790000000006
3410,CA,HOBBIES,1442,6720.4600000000055
3411,CA,HOBBIES,1443,8319.390000000001
3412,CA,HOBBIES,1444,7405.169999999994
3413,CA,HOBBIES,1445,5909.520000000011
3414,CA,HOBBIES,1446,5528.090000000002
3415,CA,HOBBIES,1447,5373.860000000009
3416,CA,HOBBIES,1448,5847.260000000003
3417,CA,HOBBIES,1449,6534.069999999999
3418,CA,HOBBIES,1450,8021.149999999997
3419,CA,HOBBIES,1451,7355.570000000002
3420,CA,HOBBIES,1452,6525.2900000000045
3421,CA,HOBBIES,1453,5403.38
3422,CA,HOBBIES,1454,5744.440000000005
3423,CA,HOBBIES,1455,4809.1399999999985
3424,CA,HOBBIES,1456,5560.259999999997
3425,CA,HOBBIES,1457,7331.680000000003
3426,CA,HOBBIES,1458,7518.189999999994
3427,CA,HOBBIES,1459,5958.909999999999
3428,CA,HOBBIES,1460,5305.869999999999
3429,CA,HOBBIES,1461,5492.560000000002
3430,CA,HOBBIES,1462,5328.590000000005
3431,CA,HOBBIES,1463,6936.569999999996
3432,CA,HOBBIES,1464,8948.599999999977
3433,CA,HOBBIES,1465,7671.079999999997
3434,CA,HOBBIES,1466,6292.690000000005
3435,CA,HOBBIES,1467,6766.169999999998
3436,CA,HOBBIES,1468,6310.130000000001
3437,CA,HOBBIES,1469,6408.029999999995
3438,CA,HOBBIES,1470,5131.4800000000005
3439,CA,HOBBIES,1471,9472.249999999978
3440,CA,HOBBIES,1472,7475.239999999996
3441,CA,HOBBIES,1473,6327.579999999998
3442,CA,HOBBIES,1474,6895.749999999998
3443,CA,HOBBIES,1475,5924.270000000006
3444,CA,HOBBIES,1476,6727.2800000000025
3445,CA,HOBBIES,1477,6607.399999999997
3446,CA,HOBBIES,1478,7705.079999999991
3447,CA,HOBBIES,1479,7553.409999999989
3448,CA,HOBBIES,1480,7427.399999999996
3449,CA,HOBBIES,1481,6360.119999999997
3450,CA,HOBBIES,1482,5891.880000000003
3451,CA,HOBBIES,1483,5920.249999999994
3452,CA,HOBBIES,1484,6087.769999999995
3453,CA,HOBBIES,1485,7692.919999999995
3454,CA,HOBBIES,1486,7752.739999999985
3455,CA,HOBBIES,1487,6918.780000000001
3456,CA,HOBBIES,1488,5910.789999999996
3457,CA,HOBBIES,1489,6011.04
3458,CA,HOBBIES,1490,6794.619999999989
3459,CA,HOBBIES,1491,6988.999999999989
3460,CA,HOBBIES,1492,9193.239999999976
3461,CA,HOBBIES,1493,9403.009999999975
3462,CA,HOBBIES,1494,7256.949999999996
3463,CA,HOBBIES,1495,7083.389999999992
3464,CA,HOBBIES,1496,6345.22
3465,CA,HOBBIES,1497,6881.729999999998
3466,CA,HOBBIES,1498,7024.409999999983
3467,CA,HOBBIES,1499,8548.389999999976
3468,CA,HOBBIES,1500,8938.749999999984
3469,CA,HOBBIES,1501,6058.589999999998
3470,CA,HOBBIES,1502,5924.590000000006
3471,CA,HOBBIES,1503,6211.770000000005
3472,CA,HOBBIES,1504,6643.639999999995
3473,CA,HOBBIES,1505,6299.929999999997
3474,CA,HOBBIES,1506,8361.209999999986
3475,CA,HOBBIES,1507,9423.609999999959
3476,CA,HOBBIES,1508,6707.499999999994
3477,CA,HOBBIES,1509,6420.560000000004
3478,CA,HOBBIES,1510,5920.429999999996
3479,CA,HOBBIES,1511,5992.709999999998
3480,CA,HOBBIES,1512,6774.299999999997
3481,CA,HOBBIES,1513,8371.659999999976
3482,CA,HOBBIES,1514,8353.309999999983
3483,CA,HOBBIES,1515,7087.649999999999
3484,CA,HOBBIES,1516,6056.520000000003
3485,CA,HOBBIES,1517,6791.849999999992
3486,CA,HOBBIES,1518,6390.739999999992
3487,CA,HOBBIES,1519,6572.490000000002
3488,CA,HOBBIES,1520,8365.7
3489,CA,HOBBIES,1521,8204.269999999995
3490,CA,HOBBIES,1522,6841.129999999996
3491,CA,HOBBIES,1523,7065.029999999997
3492,CA,HOBBIES,1524,7748.599999999997
3493,CA,HOBBIES,1525,6928.799999999995
3494,CA,HOBBIES,1526,7915.519999999984
3495,CA,HOBBIES,1527,9011.719999999983
3496,CA,HOBBIES,1528,7573.119999999992
3497,CA,HOBBIES,1529,7203.639999999996
3498,CA,HOBBIES,1530,6768.580000000002
3499,CA,HOBBIES,1531,6371.159999999996
3500,CA,HOBBIES,1532,6580.370000000007
3501,CA,HOBBIES,1533,6854.929999999987
3502,CA,HOBBIES,1534,8388.799999999981
3503,CA,HOBBIES,1535,8699.589999999978
3504,CA,HOBBIES,1536,5798.600000000006
3505,CA,HOBBIES,1537,6680.259999999994
3506,CA,HOBBIES,1538,6205.509999999991
3507,CA,HOBBIES,1539,6700.03
3508,CA,HOBBIES,1540,6606.41
3509,CA,HOBBIES,1541,7467.399999999986
3510,CA,HOBBIES,1542,9217.519999999971
3511,CA,HOBBIES,1543,6556.519999999995
3512,CA,HOBBIES,1544,6335.329999999992
3513,CA,HOBBIES,1545,6528.229999999982
3514,CA,HOBBIES,1546,6719.659999999991
3515,CA,HOBBIES,1547,7712.899999999992
3516,CA,HOBBIES,1548,8124.6499999999905
3517,CA,HOBBIES,1549,8608.369999999974
3518,CA,HOBBIES,1550,6927.419999999997
3519,CA,HOBBIES,1551,6388.649999999993
3520,CA,HOBBIES,1552,5951.98999999999
3521,CA,HOBBIES,1553,6383.729999999993
3522,CA,HOBBIES,1554,8103.439999999992
3523,CA,HOBBIES,1555,7815.159999999998
3524,CA,HOBBIES,1556,8239.389999999989
3525,CA,HOBBIES,1557,7345.999999999991
3526,CA,HOBBIES,1558,6308.2999999999965
3527,CA,HOBBIES,1559,6310.539999999997
3528,CA,HOBBIES,1560,6077.139999999992
3529,CA,HOBBIES,1561,7411.069999999986
3530,CA,HOBBIES,1562,8576.889999999983
3531,CA,HOBBIES,1563,6355.629999999998
3532,CA,HOBBIES,1564,7132.099999999991
3533,CA,HOBBIES,1565,7058.719999999993
3534,CA,HOBBIES,1566,6118.159999999994
3535,CA,HOBBIES,1567,6324.669999999993
3536,CA,HOBBIES,1568,6836.449999999991
3537,CA,HOBBIES,1569,8335.799999999994
3538,CA,HOBBIES,1570,8078.149999999985
3539,CA,HOBBIES,1571,7240.43999999999
3540,CA,HOBBIES,1572,7005.8299999999845
3541,CA,HOBBIES,1573,6768.209999999989
3542,CA,HOBBIES,1574,6692.7900000000045
3543,CA,HOBBIES,1575,7511.2599999999875
3544,CA,HOBBIES,1576,8494.20999999999
3545,CA,HOBBIES,1577,8261.579999999993
3546,CA,HOBBIES,1578,8545.089999999995
3547,CA,HOBBIES,1579,6563.87
3548,CA,HOBBIES,1580,6680.979999999991
3549,CA,HOBBIES,1581,6117.03
3550,CA,HOBBIES,1582,7055.889999999982
3551,CA,HOBBIES,1583,8466.32999999997
3552,CA,HOBBIES,1584,8889.209999999977
3553,CA,HOBBIES,1585,8726.379999999981
3554,CA,HOBBIES,1586,6685.259999999983
3555,CA,HOBBIES,1587,7128.289999999998
3556,CA,HOBBIES,1588,7028.609999999991
3557,CA,HOBBIES,1589,6623.429999999995
3558,CA,HOBBIES,1590,8673.48999999999
3559,CA,HOBBIES,1591,8326.289999999977
3560,CA,HOBBIES,1592,6661.19
3561,CA,HOBBIES,1593,5912.199999999992
3562,CA,HOBBIES,1594,6700.019999999982
3563,CA,HOBBIES,1595,6346.7800000000025
3564,CA,HOBBIES,1596,6372.899999999996
3565,CA,HOBBIES,1597,8209.039999999986
3566,CA,HOBBIES,1598,8292.909999999994
3567,CA,HOBBIES,1599,6745.009999999989
3568,CA,HOBBIES,1600,6771.87
3569,CA,HOBBIES,1601,7210.4499999999925
3570,CA,HOBBIES,1602,6615.859999999998
3571,CA,HOBBIES,1603,7206.689999999995
3572,CA,HOBBIES,1604,8319.109999999991
3573,CA,HOBBIES,1605,7731.190000000004
3574,CA,HOBBIES,1606,7408.399999999995
3575,CA,HOBBIES,1607,6757.380000000003
3576,CA,HOBBIES,1608,6599.319999999997
3577,CA,HOBBIES,1609,6456.689999999992
3578,CA,HOBBIES,1610,7000.799999999989
3579,CA,HOBBIES,1611,7809.599999999987
3580,CA,HOBBIES,1612,8883.389999999978
3581,CA,HOBBIES,1613,7564.929999999998
3582,CA,HOBBIES,1614,6663.260000000006
3583,CA,HOBBIES,1615,7523.679999999999
3584,CA,HOBBIES,1616,7703.829999999989
3585,CA,HOBBIES,1617,10039.509999999966
3586,CA,HOBBIES,1618,6091.340000000004
3587,CA,HOBBIES,1619,7979.24
3588,CA,HOBBIES,1620,7240.479999999995
3589,CA,HOBBIES,1621,7605.599999999988
3590,CA,HOBBIES,1622,7354.549999999992
3591,CA,HOBBIES,1623,6690.720000000001
3592,CA,HOBBIES,1624,7728.049999999992
3593,CA,HOBBIES,1625,8126.899999999994
3594,CA,HOBBIES,1626,8425.149999999987
3595,CA,HOBBIES,1627,7494.279999999984
3596,CA,HOBBIES,1628,5891.109999999993
3597,CA,HOBBIES,1629,7108.189999999995
3598,CA,HOBBIES,1630,6746.079999999992
3599,CA,HOBBIES,1631,8404.18999999998
3600,CA,HOBBIES,1632,8898.899999999974
3601,CA,HOBBIES,1633,8335.559999999996
3602,CA,HOBBIES,1634,7519.159999999989
3603,CA,HOBBIES,1635,6939.159999999997
3604,CA,HOBBIES,1636,6318.079999999996
3605,CA,HOBBIES,1637,6653.340000000001
3606,CA,HOBBIES,1638,7673.949999999982
3607,CA,HOBBIES,1639,8298.819999999976
3608,CA,HOBBIES,1640,7796.459999999996
3609,CA,HOBBIES,1641,7287.409999999998
3610,CA,HOBBIES,1642,6406.069999999996
3611,CA,HOBBIES,1643,6220.1399999999985
3612,CA,HOBBIES,1644,7070.099999999992
3613,CA,HOBBIES,1645,7939.27
3614,CA,HOBBIES,1646,10245.539999999963
3615,CA,HOBBIES,1647,9546.579999999976
3616,CA,HOBBIES,1648,8292.889999999987
3617,CA,HOBBIES,1649,7661.480000000004
3618,CA,HOBBIES,1650,7048.160000000001
3619,CA,HOBBIES,1651,6912.509999999993
3620,CA,HOBBIES,1652,7369.859999999994
3621,CA,HOBBIES,1653,9610.959999999963
3622,CA,HOBBIES,1654,9186.789999999972
3623,CA,HOBBIES,1655,6706.319999999996
3624,CA,HOBBIES,1656,6890.529999999992
3625,CA,HOBBIES,1657,7076.4099999999935
3626,CA,HOBBIES,1658,6445.500000000004
3627,CA,HOBBIES,1659,6705.709999999988
3628,CA,HOBBIES,1660,9374.129999999968
3629,CA,HOBBIES,1661,8803.839999999982
3630,CA,HOBBIES,1662,7389.029999999995
3631,CA,HOBBIES,1663,6964.529999999999
3632,CA,HOBBIES,1664,7425.83999999999
3633,CA,HOBBIES,1665,6888.85
3634,CA,HOBBIES,1666,7187.079999999986
3635,CA,HOBBIES,1667,9615.569999999963
3636,CA,HOBBIES,1668,8820.979999999974
3637,CA,HOBBIES,1669,6902.720000000001
3638,CA,HOBBIES,1670,6899.900000000002
3639,CA,HOBBIES,1671,6349.96999999999
3640,CA,HOBBIES,1672,6650.24999999999
3641,CA,HOBBIES,1673,6755.259999999992
3642,CA,HOBBIES,1674,8513.119999999992
3643,CA,HOBBIES,1675,8895.169999999982
3644,CA,HOBBIES,1676,7710.219999999994
3645,CA,HOBBIES,1677,7722.9999999999945
3646,CA,HOBBIES,1678,7373.039999999991
3647,CA,HOBBIES,1679,7476.250000000001
3648,CA,HOBBIES,1680,8080.489999999988
3649,CA,HOBBIES,1681,8439.119999999983
3650,CA,HOBBIES,1682,7994.199999999998
3651,CA,HOBBIES,1683,8695.97999999998
3652,CA,HOBBIES,1684,6483.379999999996
3653,CA,HOBBIES,1685,6481.339999999995
3654,CA,HOBBIES,1686,6871.77
3655,CA,HOBBIES,1687,7436.699999999996
3656,CA,HOBBIES,1688,9023.47999999997
3657,CA,HOBBIES,1689,8716.20999999999
3658,CA,HOBBIES,1690,6997.279999999994
3659,CA,HOBBIES,1691,6657.159999999985
3660,CA,HOBBIES,1692,6740.609999999996
3661,CA,HOBBIES,1693,7260.969999999996
3662,CA,HOBBIES,1694,8067.840000000004
3663,CA,HOBBIES,1695,8537.98999999999
3664,CA,HOBBIES,1696,8748.449999999992
3665,CA,HOBBIES,1697,6684.669999999987
3666,CA,HOBBIES,1698,6588.92999999999
3667,CA,HOBBIES,1699,6218.860000000001
3668,CA,HOBBIES,1700,6320.650000000015
3669,CA,HOBBIES,1701,7126.749999999991
3670,CA,HOBBIES,1702,8278.719999999985
3671,CA,HOBBIES,1703,9049.219999999976
3672,CA,HOBBIES,1704,6610.800000000003
3673,CA,HOBBIES,1705,7022.339999999997
3674,CA,HOBBIES,1706,6395.039999999998
3675,CA,HOBBIES,1707,8226.489999999993
3676,CA,HOBBIES,1708,8676.289999999997
3677,CA,HOBBIES,1709,9496.00999999998
3678,CA,HOBBIES,1710,9922.899999999961
3679,CA,HOBBIES,1711,7308.289999999996
3680,CA,HOBBIES,1712,6590.430000000005
3681,CA,HOBBIES,1713,6916.939999999993
3682,CA,HOBBIES,1714,6414.719999999989
3683,CA,HOBBIES,1715,7677.549999999998
3684,CA,HOBBIES,1716,8798.579999999978
3685,CA,HOBBIES,1717,8126.980000000008
3686,CA,HOBBIES,1718,8051.819999999991
3687,CA,HOBBIES,1719,6299.0999999999985
3688,CA,HOBBIES,1720,6234.539999999993
3689,CA,HOBBIES,1721,6201.97
3690,CA,HOBBIES,1722,6951.939999999993
3691,CA,HOBBIES,1723,9385.81999999996
3692,CA,HOBBIES,1724,10046.859999999953
3693,CA,HOBBIES,1725,7334.0699999999915
3694,CA,HOBBIES,1726,6770.399999999996
3695,CA,HOBBIES,1727,6546.009999999994
3696,CA,HOBBIES,1728,7074.409999999995
3697,CA,HOBBIES,1729,7449.539999999989
3698,CA,HOBBIES,1730,8310.149999999992
3699,CA,HOBBIES,1731,9467.499999999958
3700,CA,HOBBIES,1732,7193.079999999993
3701,CA,HOBBIES,1733,7682.649999999991
3702,CA,HOBBIES,1734,6490.189999999999
3703,CA,HOBBIES,1735,7544.339999999993
3704,CA,HOBBIES,1736,8744.779999999982
3705,CA,HOBBIES,1737,9499.579999999965
3706,CA,HOBBIES,1738,9497.789999999972
3707,CA,HOBBIES,1739,6773.639999999989
3708,CA,HOBBIES,1740,7765.849999999992
3709,CA,HOBBIES,1741,7315.189999999986
3710,CA,HOBBIES,1742,6751.799999999997
3711,CA,HOBBIES,1743,8734.35999999998
3712,CA,HOBBIES,1744,9285.459999999972
3713,CA,HOBBIES,1745,9283.869999999986
3714,CA,HOBBIES,1746,7018.249999999991
3715,CA,HOBBIES,1747,7340.990000000001
3716,CA,HOBBIES,1748,7583.85
3717,CA,HOBBIES,1749,7462.79999999999
3718,CA,HOBBIES,1750,7854.360000000001
3719,CA,HOBBIES,1751,9646.399999999974
3720,CA,HOBBIES,1752,10406.989999999936
3721,CA,HOBBIES,1753,7828.119999999998
